lon,lat,built_up,urban_class,is_urban
6.928319,4.714997,0.0,Rural,0
6.929228,4.714997,0.0,Rural,0
6.930136,4.714997,0.0,Rural,0
6.931045,4.714997,0.0,Rural,0
6.931954,4.714997,0.0,Rural,0
6.932863,4.714997,0.0,Rural,0
6.933772,4.714997,0.0,Rural,0
6.93468,4.714997,0.0,Rural,0
6.935589,4.714997,0.0,Rural,0
6.936498,4.714997,0.0,Rural,0
6.937407,4.714997,0.0,Rural,0
6.938316,4.714997,0.0,Rural,0
6.939224,4.714997,0.0,Rural,0
6.940133,4.714997,0.0,Rural,0
6.941042,4.714997,0.0,Rural,0
6.941951,4.714997,0.0,Rural,0
6.94286,4.714997,0.0,Rural,0
6.943768,4.714997,0.0,Rural,0
6.944677,4.714997,0.0,Rural,0
6.945586,4.714997,0.0,Rural,0
6.946495,4.714997,0.0,Rural,0
6.947404,4.714997,0.0,Rural,0
6.948312,4.714997,0.0,Rural,0
6.949221,4.714997,0.0,Rural,0
6.95013,4.714997,0.0,Rural,0
6.951039,4.714997,0.0,Rural,0
6.951948,4.714997,0.0,Rural,0
6.952857,4.714997,0.0,Rural,0
6.953765,4.714997,0.0,Rural,0
6.954674,4.714997,0.0,Rural,0
6.955583,4.714997,0.0,Rural,0
6.956492,4.714997,0.0,Rural,0
6.957401,4.714997,0.0,Rural,0
6.958309,4.714997,0.0,Rural,0
6.959218,4.714997,0.0,Rural,0
6.960127,4.714997,0.0,Rural,0
6.961036,4.714997,0.0,Rural,0
6.961945,4.714997,0.0,Rural,0
6.962853,4.714997,0.0,Rural,0
6.963762,4.714997,0.0,Rural,0
6.964671,4.714997,0.0,Rural,0
6.96558,4.714997,0.0,Rural,0
6.966489,4.714997,0.0,Rural,0
6.967397,4.714997,0.0,Rural,0
6.968306,4.714997,0.0,Rural,0
6.969215,4.714997,0.0,Rural,0
6.970124,4.714997,0.0,Rural,0
6.971033,4.714997,0.0,Rural,0
6.971941,4.714997,0.0,Rural,0
6.97285,4.714997,0.0,Rural,0
6.973759,4.714997,0.0,Rural,0
6.974668,4.714997,0.0,Rural,0
6.975577,4.714997,0.0,Rural,0
6.976485,4.714997,0.0,Rural,0
6.977394,4.714997,0.0,Rural,0
6.978303,4.714997,0.0,Rural,0
6.979212,4.714997,0.0,Rural,0
6.980121,4.714997,0.0,Rural,0
6.981029,4.714997,0.0,Rural,0
6.981938,4.714997,0.0,Rural,0
6.982847,4.714997,0.0,Rural,0
6.983756,4.714997,0.0,Rural,0
6.984665,4.714997,0.0,Rural,0
6.985573,4.714997,0.0,Rural,0
6.986482,4.714997,0.0,Rural,0
6.987391,4.714997,0.0,Rural,0
6.9883,4.714997,0.0,Rural,0
6.989209,4.714997,0.0,Rural,0
6.990117,4.714997,0.0,Rural,0
6.991026,4.714997,0.0,Rural,0
6.991935,4.714997,0.0,Rural,0
6.992844,4.714997,0.0,Rural,0
6.993753,4.714997,0.0,Rural,0
6.994661,4.714997,0.0,Rural,0
6.99557,4.714997,0.0,Rural,0
6.996479,4.714997,0.0,Rural,0
6.997388,4.714997,0.0,Rural,0
6.998297,4.714997,0.0,Rural,0
6.999205,4.714997,0.0,Rural,0
7.000114,4.714997,0.0,Rural,0
7.001023,4.714997,0.0,Rural,0
7.001932,4.714997,0.0,Rural,0
7.002841,4.714997,0.0,Rural,0
7.003749,4.714997,0.0,Rural,0
7.004658,4.714997,0.0,Rural,0
7.005567,4.714997,0.0,Rural,0
7.006476,4.714997,0.0,Rural,0
7.007385,4.714997,0.0,Rural,0
7.008293,4.714997,0.0,Rural,0
7.009202,4.714997,0.0,Rural,0
7.010111,4.714997,0.0,Rural,0
7.01102,4.714997,0.0,Rural,0
7.011929,4.714997,0.0,Rural,0
7.012837,4.714997,0.0,Rural,0
7.013746,4.714997,0.0,Rural,0
7.014655,4.714997,0.0,Rural,0
7.015564,4.714997,0.0,Rural,0
7.016473,4.714997,0.0,Rural,0
7.017382,4.714997,0.0,Rural,0
7.01829,4.714997,0.0,Rural,0
7.019199,4.714997,0.0,Rural,0
7.020108,4.714997,0.0,Rural,0
7.021017,4.714997,0.0,Rural,0
7.021926,4.714997,0.0,Rural,0
7.022834,4.714997,0.0,Rural,0
7.023743,4.714997,0.0,Rural,0
7.024652,4.714997,0.0,Rural,0
7.025561,4.714997,0.0,Rural,0
7.02647,4.714997,0.0,Rural,0
7.027378,4.714997,0.0,Rural,0
7.028287,4.714997,0.0,Rural,0
7.029196,4.714997,0.0,Rural,0
7.030105,4.714997,0.0,Rural,0
7.031014,4.714997,0.0,Rural,0
7.031922,4.714997,0.0,Rural,0
7.032831,4.714997,0.0,Rural,0
7.03374,4.714997,0.0,Rural,0
7.034649,4.714997,0.0,Rural,0
7.035558,4.714997,0.0,Rural,0
7.036466,4.714997,0.0,Rural,0
7.037375,4.714997,0.0,Rural,0
7.038284,4.714997,0.0,Rural,0
7.039193,4.714997,0.0,Rural,0
7.040102,4.714997,0.0,Rural,0
7.04101,4.714997,0.0,Rural,0
7.041919,4.714997,0.0,Rural,0
7.042828,4.714997,0.0,Rural,0
7.043737,4.714997,0.0,Rural,0
7.044646,4.714997,0.0,Rural,0
7.045554,4.714997,0.0,Rural,0
7.046463,4.714997,0.0,Rural,0
7.047372,4.714997,0.0,Rural,0
7.048281,4.714997,0.0,Rural,0
7.04919,4.714997,0.0,Rural,0
7.050098,4.714997,0.0,Rural,0
7.051007,4.714997,0.0,Rural,0
7.051916,4.714997,0.0,Rural,0
7.052825,4.714997,0.0,Rural,0
7.053734,4.714997,0.0,Rural,0
